lokalita;plocha;datum_m;status;prist;stab;azimut_stab;vzd_stab;identifikace;duv_neob;kat_poz;poz_les;meric;pozn_plocha;datum_m_pred;prist_pred;kat_poz_pred;poz_les_pred;nadm_vyska;lt;cil_zasoba;cbp;vyr_doba;mdcel
80000023,0;1;2022-07-24;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2012-08-16;100;100;100;408,18;3S1;200,0;7,8;50,0;4,6
80000025,0;1;2022-07-29;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-18;100;100;100;403,12;3K4;200,0;7,8;50,0;4,6
80000030,0;1;2022-07-24;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-12;100;100;100;418,77;3S6;200,0;7,8;50,0;4,6
80000031,0;1;2022-07-29;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-18;100;100;100;424,67;3O1;200,0;7,8;50,0;4,6
80000033,0;1;2022-07-29;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;holina u skladky;2012-08-17;100;100;100;428,28;3S6;200,0;7,8;50,0;4,6
80000037,0;1;2022-07-20;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-19;100;100;100;464,53;3H1;200,0;7,8;50,0;4,6
80000038,0;1;2022-07-22;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-25;100;100;100;489,38;3H3;200,0;7,8;50,0;4,6
80000039,0;1;2022-07-20;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-19;100;100;100;468,77;4S6;200,0;7,8;50,0;4,6
80000042,0;1;2022-07-20;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-19;100;100;100;485,95;4S6;200,0;7,8;50,0;4,6
80000045,0;1;2022-07-21;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2012-08-20;100;100;100;497,06;4S6;200,0;7,8;50,0;4,6
80000046,0;1;2022-07-21;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-19;100;100;100;502,62;4S1;200,0;7,8;50,0;4,6
80000051,0;1;2022-07-21;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2012-08-20;100;100;100;517,19;4S6;200,0;7,8;50,0;4,6
80000055,0;1;2022-07-22;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-25;100;100;100;492,48;4S1;200,0;7,8;50,0;4,6
80000056,0;1;2022-08-01;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-25;100;100;100;483,09;4S1;200,0;7,8;50,0;4,6
80000057,0;1;2022-08-01;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-25;100;100;100;471,73;4H1;200,0;7,8;50,0;4,6
80000061,0;1;2022-07-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-15;100;100;100;373,25;3S4;200,0;5,8;50,0;4,6
80000067,0;1;2022-07-31;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-11;100;100;100;399,13;3S1;200,0;5,8;50,0;4,6
80000068,0;1;2022-07-29;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-11;100;100;100;398,85;3S4;200,0;5,8;50,0;4,6
80000069,0;1;2022-07-31;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-11;100;100;100;406,19;3B1;200,0;7,8;50,0;4,6
80000070,0;1;2022-07-29;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-15;100;100;100;396,91;3K4;200,0;5,8;50,0;4,6
80000071,0;1;2022-07-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-11;100;100;100;406,88;3S4;200,0;7,8;50,0;4,6
80000076,0;1;2022-07-29;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-11;100;100;100;425,16;3S6;200,0;7,8;50,0;4,6
80000078,0;1;2022-07-20;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-08;100;100;100;452,96;3S6;200,0;7,8;50,0;4,6
80000081,0;1;2022-07-20;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;neznama DBH pro tezbu;2013-06-08;100;100;100;466,58;3H3;200,0;7,8;50,0;4,6
80000082,0;1;2022-07-20;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;nejsou znamy DBH pro tezbu;2013-06-08;100;100;100;478,53;4S6;200,0;7,8;50,0;4,6
80000083,0;1;2022-07-22;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-08;100;100;100;482,29;4H5;200,0;7,8;50,0;4,6
80000084,0;1;2022-07-21;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-08;100;100;100;488,24;4K2;200,0;7,8;50,0;4,6
80000086,0;1;2022-07-21;100;100;100;0,0;0,0;100;;100;100;Zahradnicek; u tezby neni dbh z 2012;2013-06-08;100;100;100;506,65;4S1;200,0;7,8;50,0;4,6
80000089,0;1;2022-07-22;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-15;100;100;100;496,39;4H1;200,0;7,8;50,0;4,6
80000090,0;1;2022-07-21;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-08;100;100;100;511,87;4S6;200,0;7,8;50,0;4,6
80000091,0;1;2022-08-01;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-06-15;100;100;100;480,46;4H1;200,0;7,8;50,0;4,6
80000104,0;1;2022-07-29;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;Na opacne strane potoka, hrana;2012-05-19;100;100;100;360,25;4D9;200,0;5,8;50,0;4,6
80000106,0;1;2022-07-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-18;100;100;100;399,25;3S4;200,0;5,8;50,0;4,6
80000107,0;1;2022-07-29;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;na druhe strane rokle;2012-05-19;100;100;100;394,94;4D9;200,0;5,8;50,0;4,6
80000108,0;1;2022-07-24;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-12;100;100;100;413,96;3S1;200,0;7,8;50,0;4,6
80000110,0;1;2022-07-29;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-18;100;100;100;428,08;3O1;200,0;7,8;50,0;4,6
80000111,0;1;2022-07-20;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-19;100;100;100;461,54;3B1;200,0;7,8;50,0;4,6
80000112,0;1;2022-08-01;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2012-05-28;100;100;100;476,34;3S6;200,0;7,8;50,0;4,6
80000116,0;1;2022-07-21;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2012-05-28;100;100;100;503,15;4S1;200,0;7,8;50,0;4,6
80000117,0;1;2022-08-01;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-25;100;100;100;514,94;4K2;200,0;7,8;50,0;4,6
80000118,0;1;2022-07-22;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-25;100;100;100;496,71;4S1;200,0;7,8;50,0;4,6
80000120,0;1;2022-08-01;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-25;100;100;100;467,2;4H1;200,0;7,8;50,0;4,6
90286790,0;1;2022-10-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;432,8;3W1;250,0;7,8;50,0;4,6
90287788,0;1;2022-10-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;447,16;3W1;250,0;7,8;50,0;4,6
90294786,0;1;2022-10-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;471,5;3W1;250,0;7,8;50,0;4,6
90295791,0;1;2022-10-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;471,74;3W1;250,0;7,8;50,0;4,6
90298787,0;1;2022-10-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;472,93;3A9;250,0;6,8;50,0;4,6
90298803,0;1;2022-10-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;443,81;3W1;250,0;7,8;50,0;4,6
90299799,0;1;2022-10-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;469,98;3W1;250,0;7,8;50,0;4,6
90302792,0;1;2022-10-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;478,92;3A9;250,0;6,8;50,0;4,6
90303786,0;1;2022-10-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;469,0;3W1;250,0;7,8;50,0;4,3
90303802,0;1;2022-10-26;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;473,43;3W1;250,0;7,8;50,0;4,6
90304799,0;1;2022-10-26;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;481,4;3A9;250,0;6,8;50,0;4,6
90309786,0;1;2022-10-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;468,27;3W1;250,0;7,8;50,0;4,6
90310799,0;1;2022-10-25;200;100;100;0,0;0,0;;;100;300;Zahradnicek;;1901-01-01;;;;487,92;3A9;250,0;6,8;50,0;4,3
90311807,0;1;2022-10-26;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;482,2;3W1;250,0;7,8;50,0;4,6
90312784,0;1;2022-10-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;460,13;3H3;250,0;7,8;50,0;4,6
90312796,0;1;2022-10-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;486,0;3A9;250,0;6,8;50,0;4,6
90315797,0;1;2022-10-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;484,18;3A9;250,0;6,8;50,0;4,3
90316810,0;1;2022-10-26;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;487,75;3W1;250,0;7,8;50,0;4,6
90317820,0;1;2022-10-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;465,13;3W1;250,0;7,8;50,0;4,6
90318793,0;1;2022-10-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;467,88;4W1;250,0;7,8;50,0;4,6
90467656,0;1;2022-11-16;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;480,71;3B1;250,0;7,8;50,0;4,6
90469647,0;1;2022-11-14;200;100;100;0,0;0,0;;;200;300;Zahradnicek;Ovocny sad/zahrada u lesni spravy Vranov;1901-01-01;;;;491,71;3B1;250,0;7,8;50,0;4,6
90469663,0;1;2022-11-16;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;484,99;3B4;250,0;7,8;50,0;4,6
90472658,0;1;2022-11-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;500,08;3B4;250,0;7,8;50,0;4,6
90473668,0;1;2022-11-16;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;476,8;3H1;250,0;7,8;50,0;4,6
90476666,0;1;2022-11-16;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;487,51;3B1;250,0;7,8;50,0;4,6
90477657,0;1;2022-11-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;509,21;3B4;250,0;7,8;50,0;4,6
90478674,0;1;2022-11-16;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;472,94;3B1;250,0;7,8;50,0;4,6
90479651,0;1;2022-11-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;502,51;3B1;250,0;7,8;50,0;4,6
90482658,0;1;2022-11-14;200;100;100;0,0;0,0;;;100;200;Zahradnicek;;1901-01-01;;;;499,17;3H3;250,0;7,8;50,0;4,6
90592914,0;1;2022-11-15;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;356,46;2K4e;250,0;5,8;50,0;4,6
90593922,0;1;2022-11-15;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;349,24;3D2;250,0;5,8;50,0;4,6
90598930,0;1;2022-11-15;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;391,72;3K4e;250,0;5,8;50,0;4,6
90598934,0;1;2022-11-15;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;376,04;3K4e;250,0;5,8;50,0;4,6
90602943,0;1;2022-11-15;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;394,17;3B1;250,0;5,8;50,0;4,6
90602947,0;1;2022-11-15;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;399,35;3S6;250,0;5,8;50,0;4,6
90604952,0;1;2022-11-15;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;392,6;3S6;250,0;5,8;50,0;4,6
90607912,0;1;2022-11-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;366,14;4D9;250,0;5,8;50,0;4,6
90610954,0;1;2022-11-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;428,11;3S6;250,0;7,8;50,0;4,6
90612960,0;1;2022-11-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;424,31;3S6;250,0;7,8;50,0;4,6
90612964,0;1;2022-11-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;zhruba 50% obnovy v oplocence;1901-01-01;;;;404,24;3S4;250,0;7,8;50,0;4,6
90616964,0;1;2022-11-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;411,54;4D5;250,0;6,8;50,0;4,6
90619914,0;1;2022-11-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;346,46;3K4;250,0;5,8;50,0;4,6
90627920,0;1;2022-11-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;319,08;3K1e;250,0;5,8;50,0;4,6
100000001,0;1;2022-06-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-01;100;100;100;424,15;3B1;250,0;7,8;50,0;4,6
100000002,0;1;2022-12-29;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-01;100;100;100;406,3;3H1;250,0;7,8;50,0;4,6
100000008,0;1;2022-06-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-09;100;100;100;415,1;2B1;250,0;7,8;50,0;4,6
100000025,0;1;2022-06-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-08;100;100;100;395,01;2S1e;250,0;5,8;50,0;4,6
100000026,0;1;2022-07-09;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-08;100;100;100;399,88;2B1;250,0;5,8;50,0;4,6
100000037,0;1;2022-06-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-08;100;100;100;381,51;3D1;250,0;5,8;50,0;4,6
100000048,0;1;2022-06-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-08;100;100;100;375,84;3D1;250,0;5,8;50,0;4,6
100000049,0;1;2022-07-09;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-09;100;100;100;333,57;3D1;250,0;5,8;50,0;4,6
100000063,0;1;2022-06-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-08;100;100;100;391,54;2B1;250,0;5,8;50,0;4,6
100000099,0;1;2022-07-17;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-11;100;100;100;348,12;2S1;250,0;5,8;50,0;4,6
100000116,0;1;2022-08-13;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-12;100;100;100;317,33;2H3;250,0;5,8;50,0;4,6
100000206,0;1;2022-06-24;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-31;100;100;100;384,87;3D2;250,0;5,8;50,0;4,6
100000217,0;1;2022-07-09;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-07-09;100;100;100;368,95;2S4;250,0;5,8;50,0;4,6
100000236,0;1;2022-07-16;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-08-01;100;100;100;354,66;2S4e;250,0;5,8;50,0;4,6
100000243,0;1;2022-07-16;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-08-01;100;100;100;353,73;2S4e;250,0;5,8;50,0;4,6
100000255,0;1;2022-07-17;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-08-01;100;100;100;355,86;2S1;250,0;5,8;50,0;4,6
110268675,0;1;2022-11-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Pouze 4 silne stromy, zbytek bez hroubi;1901-01-01;;;;381,25;2H2;250,0;5,8;50,0;4,6
110268699,0;1;2022-11-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Zkusna plocha;1901-01-01;;;;431,8;2H2;250,0;7,8;50,0;4,6
110270686,0;1;2022-11-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;414,55;2A9;250,0;6,8;50,0;4,6
110270694,0;1;2022-11-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;428,26;2H2;250,0;7,8;50,0;4,6
110274668,0;1;2022-11-29;200;100;100;0,0;0,0;;;100;200;Zahradnicek;Palouk;1901-01-01;;;;362,74;3H3;250,0;5,8;50,0;4,6
110274676,0;1;2022-11-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;388,09;2A9;250,0;5,8;50,0;4,6
110275702,0;1;2022-11-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;455,71;3W1;250,0;7,8;50,0;4,6
110276711,0;1;2022-11-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;453,39;3W1;250,0;7,8;50,0;4,6
110277696,0;1;2022-11-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;452,25;2H2;250,0;7,8;50,0;4,6
110278689,0;1;2022-11-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Pouze 3 silne stromy;1901-01-01;;;;439,96;3A9;250,0;6,8;50,0;4,6
110279729,0;1;2022-11-07;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;452,51;3W1;250,0;7,8;50,0;4,6
110281720,0;1;2022-11-07;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;456,47;3H3;250,0;7,8;50,0;4,6
110284690,0;1;2022-11-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Pouze 3 stromy hroubi, zbytek parezy;1901-01-01;;;;441,8;3A9;250,0;6,8;50,0;4,6
110284714,0;1;2022-11-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Parezy jen rozpadle;1901-01-01;;;;479,15;3W1;250,0;7,8;50,0;4,6
110285741,0;1;2022-11-07;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;462,93;3W1;250,0;7,8;50,0;4,6
110286702,0;1;2022-11-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;478,09;3A9;250,0;6,8;50,0;4,6
110288737,0;1;2022-11-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Silne stromy nejsou;1901-01-01;;;;473,71;3W1;250,0;7,8;50,0;4,6
110289727,0;1;2022-11-07;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;480,85;3H3;250,0;7,8;50,0;4,6
110292699,0;1;2022-11-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Bez hroubi;1901-01-01;;;;464,47;3W1;250,0;7,8;50,0;4,6
110292723,0;1;2022-11-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;491,3;3W1;250,0;7,8;50,0;4,6
110293749,0;1;2022-11-07;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;471,12;3W1;250,0;7,8;50,0;4,6
110294710,0;1;2022-11-21;200;100;100;0,0;0,0;;;100;300;Zahradnicek;Strelnice;1901-01-01;;;;486,15;3A9;250,0;6,8;50,0;4,6
110294718,0;1;2022-11-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;492,52;3A9;250,0;6,8;50,0;4,6
110296744,0;1;2022-11-07;200;100;100;0,0;0,0;;;100;200;Zahradnicek;;1901-01-01;;;;484,69;3W1;250,0;7,8;50,0;4,6
110298759,0;1;2022-11-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;455,89;3H3;250,0;7,8;50,0;4,6
110300728,0;1;2022-11-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;495,33;3A9;250,0;6,8;50,0;4,6
110300736,0;1;2022-11-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;493,4;3W1;250,0;7,8;50,0;4,6
110301719,0;1;2022-11-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;490,28;3A9;250,0;6,8;50,0;4,6
110301743,0;1;2022-11-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;489,28;3W1;250,0;7,8;50,0;4,6
110306746,0;1;2022-11-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;484,96;3W1;250,0;7,8;50,0;4,6
110307739,0;1;2022-11-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;491,61;3W1;250,0;7,8;50,0;4,6
110308772,0;1;2022-10-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;459,54;3H3;250,0;7,8;50,0;4,6
110309766,0;1;2022-11-07;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;466,18;3H3;250,0;7,8;50,0;4,6
110310735,0;1;2022-11-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;490,27;3W1;250,0;7,8;50,0;4,6
110312760,0;1;2022-11-07;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;484,47;3W1;250,0;7,8;50,0;4,6
110313751,0;1;2022-11-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;483,84;3W1;250,0;7,8;50,0;4,6
110315777,0;1;2022-11-07;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;457,45;3H1;250,0;7,8;50,0;4,6
110317772,0;1;2022-11-07;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;477,65;3W1;250,0;7,8;50,0;4,6
110319765,0;1;2022-11-07;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Jen obnoa;1901-01-01;;;;487,7;3W1;250,0;7,8;50,0;4,6
110325699,0;1;2022-11-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;462,6;2A9;250,0;6,8;50,0;4,6
110325779,0;1;2022-11-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;483,07;3W1;250,0;7,8;50,0;4,6
110333787,0;1;2022-11-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;483,18;3W1;250,0;7,8;50,0;4,6
110406993,0;1;2022-10-26;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;543,08;3B1;250,0;7,8;50,0;4,6
110414997,0;1;2022-10-26;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;549,31;3B7;250,0;7,8;50,0;4,6
110417007,0;1;2022-10-26;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;556,92;3B1;250,0;7,8;50,0;4,6
110417993,0;1;2022-10-26;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;531,12;3B1;250,0;7,8;50,0;4,6
110423004,0;1;2022-10-26;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;553,75;3B7;250,0;7,8;50,0;4,6
110425014,0;1;2022-10-26;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;559,62;3B1;250,0;7,8;50,0;4,6
110431587,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;457,76;3H3;250,0;7,8;50,0;4,6
110432011,0;1;2022-10-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;546,88;3B7;250,0;7,8;50,0;4,6
110432580,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;463,65;3B1;250,0;7,8;50,0;4,6
110434007,0;1;2022-10-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;540,72;3B7;250,0;7,8;50,0;4,6
110434608,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Pouze 1 strom 30 cm;1901-01-01;;;;500,14;3B1;250,0;7,8;50,0;4,6
110435578,0;1;2022-12-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;451,65;3B1;250,0;7,8;50,0;4,6
110435602,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;503,3;3B1;250,0;7,8;50,0;4,6
110437587,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;481,97;3B4;250,0;7,8;50,0;4,6
110439020,0;1;2022-10-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;549,9;4H3;250,0;7,8;50,0;4,6
110440575,0;1;2022-12-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;418,18;3S3e;250,0;7,8;50,0;4,6
110440599,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;490,78;3B1;250,0;7,8;50,0;4,6
110441031,0;1;2022-10-26;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;555,57;4B1;250,0;7,8;50,0;4,6
110442017,0;1;2022-10-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;544,28;4B1;250,0;7,8;50,0;4,6
110443612,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;496,88;3B1;250,0;7,8;50,0;4,6
110444589,0;1;2022-12-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;470,99;3B1;250,0;7,8;50,0;4,6
110445595,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;473,31;3D1;250,0;6,8;50,0;4,6
110447573,0;1;2022-12-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;423,35;3S3;250,0;7,8;50,0;4,6
110448582,0;1;2022-12-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;433,55;3B1;250,0;7,8;50,0;4,6
110448606,0;1;2022-11-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;492,21;3S6;250,0;7,8;50,0;4,6
110449589,0;1;2022-12-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;447,26;3B1;250,0;7,8;50,0;4,6
110451616,0;1;2022-11-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;486,42;3V1;250,0;7,8;50,0;4,6
